Date,Buy_Hold_Value,Account_Value,Percent_Buy_Hold,Percent_Account_Value
2012-03-30,16474.769766,17705.629496,0.0983179844,0.180375299733
2012-04-02,16595.279532,17567.529496,0.1063519688,0.171168633067
2012-04-03,16527.419415,16952.809496,0.101827961,0.130187299733
2012-04-04,16363.620117,16839.809496,0.0909080078,0.1226539664
2012-04-05,16355.429181,16799.129496,0.0903619454,0.1199419664
2012-04-09,16171.740117,16957.329496,0.0781160078,0.130488633067
2012-04-10,15900.299298,16916.649496,0.0600199532,0.127776633067
2012-04-11,16029.0,16970.889496,0.0686,0.131392633067
2012-04-12,16238.429181,17106.489496,0.0825619454,0.140432633067
2012-04-13,16045.379883,16898.569496,0.0696919922,0.126571299733
2012-04-16,16034.850351,17138.129496,0.0689900234,0.1425419664
2012-04-17,16272.360234,17135.629496,0.0848240156,0.142375299733
2012-04-18,16217.370117,17135.629496,0.0811580078,0.142375299733
2012-04-19,16113.240117,16859.739496,0.0742160078,0.123982633067
2012-04-20,16140.149649,16572.329496,0.0760099766,0.1048219664
2012-04-23,16004.429181,16408.819496,0.0669619454,0.0939212997333
2012-04-24,16065.269766,16428.429386,0.0710179844,0.0952286257333
2012-04-25,16285.230234,16584.089496,0.0856820156,0.1056059664
2012-04-26,16398.720468,16564.234496,0.0932480312,0.104282299733
2012-04-27,16425.629883,16704.479386,0.0950419922,0.113631959067
2012-04-30,16364.789415,16541.284386,0.090985961,0.1027522924
2012-05-01,16466.580585,16744.004386,0.097772039,0.116266959067
2012-05-02,16417.440819,16573.804275,0.0944960546,0.104920285
2012-05-03,16292.25,16373.494276,0.08615,0.0915662850667
2012-05-04,16029.0,16103.009386,0.0686,0.0735339590667
2012-05-07,16040.700702,16158.744276,0.0693800468,0.0772496184
2012-05-08,15976.350351,16014.544249,0.0650900234,0.0676362832667
2012-05-09,15881.580585,15844.034276,0.058772039,0.0562689517333
2012-05-10,15914.340468,15926.514032,0.0609560312,0.0617676021333
2012-05-11,15866.370117,15998.224181,0.0577580078,0.0665482787333
2012-05-14,15690.870117,15787.004303,0.0460580078,0.0524669535333
2012-05-15,15600.779532,15798.487058,0.0400519688,0.0532324705333
2012-05-16,15541.110234,15652.044006,0.0360740156,0.0434696004
2012-05-17,15310.620117,15420.224202,0.0207080078,0.0280149468
2012-05-18,15179.580585,15220.614032,0.011972039,0.0147076021333
2012-05-21,15440.490117,15418.924154,0.0293660078,0.0279282769333
2012-05-22,15467.399649,15285.214154,0.0311599766,0.0190142769333
2012-05-23,15475.590468,15409.24408,0.0317060312,0.0272829386667
2012-05-24,15506.009883,15389.924228,0.0337339922,0.0259949485333
2012-05-25,15455.700702,15381.384154,0.0303800468,0.0254256102667
2012-05-29,15642.899649,15423.324154,0.0428599766,0.0282216102667
2012-05-30,15415.919415,15439.964228,0.027727961,0.0293309485333
2012-05-31,15381.990117,15405.924154,0.0254660078,0.0270616102667
2012-06-01,14994.720468,15362.624154,-0.0003519688,0.0241749436
2012-06-04,14987.700702,15309.454419,-0.0008199532,0.0206302946
2012-06-05,15101.190819,15569.024684,0.0067460546,0.0379349789333
2012-06-06,15440.490117,15820.024419,0.0293660078,0.0546682946
2012-06-07,15449.850351,15893.294419,0.0299900234,0.0595529612667
2012-06-08,15572.700702,16361.824154,0.0381800468,0.0907882769333
2012-06-11,15374.970468,16316.554154,0.0249980312,0.0877702769333
2012-06-12,15551.639766,16518.904419,0.0367759844,0.1012602946
2012-06-13,15452.190819,16511.434684,0.0301460546,0.100762312267
2012-06-14,15615.990117,16675.684154,0.0410660078,0.111712276933
2012-06-15,15694.379883,16499.854684,0.0462919922,0.0999903122667
2012-06-18,15724.799298,16558.534684,0.0483199532,0.103902312267
2012-06-19,15876.899649,16562.514684,0.0584599766,0.1041676456
2012-06-20,15851.159532,16459.034684,0.0567439688,0.0972689789333
2012-06-21,15495.480234,16502.814684,0.0330320156,0.1001876456
2012-06-22,15614.820819,16574.454684,0.0409880546,0.1049636456
2012-06-25,15364.440819,16463.014684,0.0242960546,0.0975343122667
2012-06-26,15441.659532,16578.434684,0.0294439688,0.105228978933
2012-06-27,15580.889766,16542.614684,0.0387259844,0.102840978933
2012-06-28,15536.429181,16899.234684,0.0357619454,0.1266156456
2012-06-29,15923.700702,17405.934775,0.0615800468,0.160395651667
2012-07-02,15971.669415,17531.504684,0.064777961,0.168766978933
2012-07-03,16076.970468,17888.664487,0.0717980312,0.192577632467
2012-07-05,16004.429181,18130.934775,0.0669619454,0.208728985
2012-07-06,15852.330585,18055.814684,0.056822039,0.203720978933
2012-07-09,15832.440819,18094.424578,0.0554960546,0.206294971867
2012-07-10,15694.379883,18054.055063,0.0462919922,0.203603670867
2012-07-11,15696.720468,18126.264775,0.0464480312,0.208417651667
2012-07-12,15620.669415,17879.984775,0.041377961,0.191998985
2012-07-13,15882.75,17907.744866,0.05885,0.193849657733
2012-07-16,15845.309181,17905.244866,0.0563539454,0.193682991067
2012-07-17,15954.120117,17905.244866,0.0636080078,0.193682991067
2012-07-18,16072.289415,17905.244866,0.071485961,0.193682991067
2012-07-19,16114.409532,17431.834866,0.0742939688,0.1621223244
2012-07-20,15966.990117,17430.544866,0.0644660078,0.1620363244
2012-07-23,15805.529532,17157.094866,0.0537019688,0.1438063244
2012-07-24,15669.809181,16639.69478,0.0446539454,0.109312985333
2012-07-25,15673.320819,16455.734748,0.0448880546,0.0970489832
2012-07-26,15931.889766,16710.304892,0.0621259844,0.114020326133
2012-07-27,16225.559181,17271.404761,0.0817039454,0.151426984067
2012-07-30,16225.559181,17142.76486,0.0817039454,0.142850990667
2012-07-31,16112.070819,17180.434742,0.0741380546,0.145362316133
2012-08-01,16098.029532,16809.77477,0.0732019688,0.120651651333
2012-08-02,15986.879883,16690.044754,0.0657919922,0.112669650267
2012-08-03,16303.950702,17104.634594,0.0869300468,0.140308972933
2012-08-06,16335.539415,17309.164549,0.089035961,0.153944303267
2012-08-07,16417.440819,17601.044783,0.0944960546,0.173402985533
2012-08-08,16437.330585,17840.055091,0.095822039,0.189337006067
2012-08-09,16451.370117,17977.314985,0.0967580078,0.198487665667
2012-08-10,16478.279532,17963.934985,0.0985519688,0.197595665667
2012-08-13,16470.090468,17859.985012,0.0980060312,0.190665667467
2012-08-14,16472.429181,17620.755089,0.0981619454,0.174717005933
2012-08-15,16491.149649,17902.805206,0.0994099766,0.193520347067
2012-08-16,16612.830585,18245.135261,0.107522039,0.216342350733
2012-08-17,16635.059181,18278.685398,0.1090039454,0.218579026533
2012-08-20,16636.230234,18300.865313,0.1090820156,0.220057687533
2012-08-21,16585.919415,18334.375257,0.105727961,0.2222916838
2012-08-22,16592.940819,18306.94532,0.1061960546,0.220463021333
2012-08-23,16457.220468,18215.525313,0.0971480312,0.2143683542
2012-08-24,16556.669415,18173.545313,0.103777961,0.211569687533
2012-08-27,16560.179181,18048.69502,0.1040119454,0.203246334667
2012-08-28,16543.799298,17958.355306,0.1029199532,0.197223687067
2012-08-29,16556.669415,17971.555613,0.103777961,0.198103707533
2012-08-30,16437.330585,17917.035613,0.095822039,0.194469040867
2012-08-31,16515.720468,17852.13525,0.1010480312,0.19014235
2012-09-04,16500.509883,17828.615543,0.1000339922,0.188574369533
2012-09-05,16486.470468,17781.315543,0.0990980312,0.1854210362
2012-09-06,16821.090468,18127.065766,0.1214060312,0.208471051067
2012-09-07,16886.610234,18041.575766,0.1257740156,0.202771717733
2012-09-10,16790.669415,18257.615543,0.119377961,0.217174369533
2012-09-11,16837.470468,18110.435766,0.1224980312,0.2073623844
2012-09-12,16893.629883,18282.14532,0.1262419922,0.218809688
2012-09-13,17151.029532,18402.565543,0.1434019688,0.226837702867
2012-09-14,17227.080585,18538.595766,0.148472039,0.2359063844
2012-09-17,17168.580585,18536.095766,0.144572039,0.235739717733
2012-09-18,17154.539415,18536.095766,0.143635961,0.235739717733
2012-09-19,17163.899649,18536.095766,0.1442599766,0.235739717733
2012-09-20,17165.070819,18536.095766,0.1443380546,0.235739717733
2012-09-21,17066.789415,18643.695766,0.137785961,0.242913051067
2012-09-24,17041.049298,18684.065766,0.1360699532,0.2456043844
2012-09-25,16859.700702,18544.605399,0.1239800468,0.2363070266
2012-09-26,16764.929181,18507.906133,0.1176619454,0.233860408867
2012-09-27,16922.879883,18629.016133,0.1281919922,0.241934408867
2012-09-28,16844.490117,18786.246133,0.1229660078,0.252416408867
2012-10-01,16888.950702,18768.085972,0.1259300468,0.251205731467
2012-10-02,16906.5,18927.366178,0.1271,0.261824411867
2012-10-03,16975.529532,18969.536178,0.1317019688,0.2646357452
2012-10-04,17097.210585,19060.315972,0.139814039,0.270687731467
2012-10-05,17098.379883,18952.755972,0.1398919922,0.2635170648
2012-10-08,17039.879883,18342.995972,0.1359919922,0.222866398133
2012-10-09,16871.399649,18174.076178,0.1247599766,0.211605078533
2012-10-10,16763.759883,18289.435972,0.1175839922,0.219295731467
2012-10-11,16773.120117,18320.335972,0.1182080078,0.221355731467
2012-10-12,16718.129883,18317.835972,0.1145419922,0.2211890648
2012-10-15,16857.360234,18317.835972,0.1238240156,0.2211890648
2012-10-16,17028.179181,18317.835972,0.1352119454,0.2211890648
2012-10-17,17105.399649,18317.835972,0.1403599766,0.2211890648
2012-10-18,17060.940819,18317.835972,0.1373960546,0.2211890648
2012-10-19,16776.629883,18317.835972,0.1184419922,0.2211890648
2012-10-22,16778.970468,17838.335972,0.1185980312,0.189222398133
2012-10-23,16546.139766,17727.715972,0.1030759844,0.181847731467
2012-10-24,16499.340468,17527.595972,0.0999560312,0.168506398133
2012-10-25,16547.309181,17489.235972,0.1031539454,0.1659490648
2012-10-26,16537.950702,16789.956068,0.1025300468,0.119330404533
2012-10-31,16537.950702,16898.176068,0.1025300468,0.1265450712
2012-11-01,16711.110234,17163.05602,0.1140740156,0.144203734667
2012-11-02,16562.519766,16997.196076,0.1041679844,0.133146405067
2012-11-05,16596.450702,17201.316012,0.1064300468,0.1467544008
2012-11-06,16726.320819,17266.38602,0.1150880546,0.151092401333
2012-11-07,16347.240117,17430.11602,0.0898160078,0.162007734667
2012-11-08,16150.679181,17107.235946,0.0767119454,0.1404823964
2012-11-09,16164.720468,17320.906482,0.0776480312,0.1547270988
2012-11-12,16177.590468,17510.726434,0.0785060312,0.167381762267
2012-11-13,16121.429181,17549.795682,0.0747619454,0.1699863788
2012-11-14,15903.809181,17043.68628,0.0602539454,0.136245752
2012-11-15,15876.899649,16865.225692,0.0584599766,0.124348379467
2012-11-16,15955.289415,17007.11661,0.063685961,0.133807774
2012-11-19,16278.210585,17325.015866,0.085214039,0.155001057733
2012-11-20,16285.230234,17281.735692,0.0856820156,0.1521157128
2012-11-21,16315.649649,17479.445895,0.0877099766,0.165296393
2012-11-23,16537.950702,17551.346196,0.1025300468,0.1700897464
2012-11-26,16502.850351,17562.406196,0.1001900234,0.170827079733
2012-11-27,16418.610234,17564.476196,0.0945740156,0.170965079733
2012-11-28,16550.820819,17487.396147,0.1033880546,0.1658264098
2012-11-29,16628.039415,17493.906147,0.108535961,0.1662604098
2012-11-30,16631.549298,17500.226196,0.1087699532,0.1666817464
2012-12-03,16549.649649,17477.196196,0.1033099766,0.165146413067
2012-12-04,16526.25,17468.866196,0.10175,0.164591079733
2012-12-05,16555.5,17487.976196,0.1037,0.165865079733
2012-12-06,16611.659532,17442.926196,0.1074439688,0.1628617464
2012-12-07,16661.970468,17314.766463,0.1107980312,0.1543177642
2012-12-10,16668.990117,17397.536196,0.1112660078,0.1598357464
2012-12-11,16782.480234,17493.656463,0.1188320156,0.1662437642
2012-12-12,16790.669415,17432.245929,0.119377961,0.1621497286
2012-12-13,16687.710585,17368.166196,0.112514039,0.1578777464
2012-12-14,16625.700702,17274.715929,0.1083800468,0.1516477286
2012-12-17,16821.090468,17234.666196,0.1214060312,0.1489777464
2012-12-18,17008.289415,17242.676196,0.133885961,0.1495117464
2012-12-19,16881.929181,17229.325929,0.1254619454,0.1486217286
2012-12-20,16979.039415,17226.825929,0.131935961,0.148455061933
2012-12-21,16706.429181,17226.825929,0.1137619454,0.148455061933
2012-12-24,16654.950702,17048.035929,0.1103300468,0.1365357286
2012-12-26,16584.75,17076.935929,0.10565,0.138462395267
2012-12-27,16562.519766,17053.815929,0.1041679844,0.136921061933
2012-12-28,16383.509883,17048.035929,0.0922339922,0.1365357286
2012-12-31,16661.970468,17134.735929,0.1107980312,0.1423157286
2013-01-02,17089.019766,17227.215929,0.1392679844,0.148481061933
2013-01-03,17050.409532,17036.475929,0.1366939688,0.135765061933
2013-01-04,17125.289415,17175.195929,0.141685961,0.145013061933
2013-01-07,17078.490117,17172.695929,0.1385660078,0.144846395267
2013-01-08,17029.350351,17172.695929,0.1352900234,0.144846395267
2013-01-09,17072.639766,17172.695929,0.1381759844,0.144846395267
2013-01-10,17208.360234,17172.695929,0.1472240156,0.144846395267
2013-01-11,17207.190819,17172.695929,0.1471460546,0.144846395267
2013-01-14,17195.490117,17172.695929,0.1463660078,0.144846395267
2013-01-15,17207.190819,17172.695929,0.1471460546,0.144846395267
2013-01-16,17204.850351,17172.695929,0.1469900234,0.144846395267
2013-01-17,17316.0,17172.695929,0.1544,0.144846395267
2013-01-18,17354.610234,17172.695929,0.1569740156,0.144846395267
2013-01-22,17448.210585,17172.695929,0.163214039,0.144846395267
2013-01-23,17476.289415,17172.695929,0.165085961,0.144846395267
2013-01-24,17480.970468,17339.544999,0.1653980312,0.1559696666
2013-01-25,17579.25,17358.235154,0.17195,0.157215676933
2013-01-28,17558.190819,17725.515154,0.1705460546,0.181701010267
2013-01-29,17627.220468,17704.86583,0.1751480312,0.180324388667
2013-01-30,17558.190819,18023.876549,0.1705460546,0.201591769933
2013-01-31,17514.899649,18265.815207,0.1676599766,0.2177210138
2013-02-01,17695.080585,18575.775908,0.179672039,0.238385060533
2013-02-04,17496.179181,18119.466704,0.1664119454,0.207964446933
2013-02-05,17672.850351,18186.445085,0.1781900234,0.212429672333
2013-02-06,17685.720468,18126.325399,0.1790480312,0.208421693267
2013-02-07,17662.320819,18094.045309,0.1774880546,0.206269687267
2013-02-08,17760.600351,18032.045235,0.1840400234,0.202136349
2013-02-11,17757.090468,18120.575216,0.1838060312,0.208038347733
2013-02-12,17786.340468,18211.595261,0.1857560312,0.214106350733
2013-02-13,17801.549298,17952.87524,0.1867699532,0.196858349333
2013-02-14,17817.929181,18286.93518,0.1878619454,0.219129012
2013-02-15,17796.870117,18193.375256,0.1864580078,0.212891683733
2013-02-19,17930.25,18205.095364,0.19535,0.213673024267
2013-02-20,17706.779532,17673.835272,0.1804519688,0.1782556848
2013-02-21,17599.139766,17607.375272,0.1732759844,0.173825018133
2013-02-22,17771.129883,17742.315272,0.1847419922,0.182821018133
2013-02-25,17433.0,17755.43529,0.1622,0.183695686
2013-02-26,17552.340468,17806.015515,0.1701560312,0.187067701
2013-02-27,17773.470468,17952.97552,0.1848980312,0.196865034667
2013-02-28,17738.370117,17891.075295,0.1825580078,0.192738353
2013-03-01,17796.870117,17942.765414,0.1864580078,0.196184360933
2013-03-04,17891.639766,17811.635182,0.1927759844,0.187442345467
2013-03-05,18051.929181,18087.475413,0.2034619454,0.2058316942
2013-03-06,18076.5,18277.605281,0.2051,0.218507018733
2013-03-07,18109.259883,18554.685342,0.2072839922,0.2369790228
2013-03-08,18186.480234,18783.56543,0.2124320156,0.252237695333
2013-03-11,18255.509883,18798.645577,0.2170339922,0.253243038467
2013-03-12,18214.559181,18655.235522,0.2143039454,0.243682368133
2013-03-13,18240.299298,18658.415409,0.2160199532,0.2438943606
2013-03-14,18337.409532,18664.445554,0.2224939688,0.244296370267
2013-03-15,18232.110234,18559.865199,0.2154740156,0.2373243466
2013-03-18,18131.490117,18614.775294,0.2087660078,0.2409850196
2013-03-19,18089.370117,18538.235789,0.2059580078,0.235882385933
2013-03-20,18215.730234,18775.8152,0.2143820156,0.251721013333
2013-03-21,18060.120117,18773.905563,0.2040080078,0.2515937042
2013-03-22,18205.200702,19002.15536,0.2136800468,0.266810357333
2013-03-25,18129.149649,18858.865607,0.2086099766,0.257257707133
2013-03-26,18274.230234,18844.98589,0.2182820156,0.256332392667
2013-03-27,18274.230234,18945.605554,0.2182820156,0.263040370267
2013-03-28,18330.389766,19100.515485,0.2220259844,0.273367699
2013-04-01,18257.850351,19049.205485,0.2171900234,0.269947032333
2013-04-02,18347.940819,19025.055318,0.2231960546,0.2683370212
2013-04-03,18161.909532,18981.035532,0.2107939688,0.2654023688
2013-04-04,18235.620117,19023.635438,0.2157080078,0.268242362533
2013-04-05,18153.720468,19006.805438,0.2102480312,0.267120362533
2013-04-08,18276.570819,19008.295438,0.2184380546,0.267219695867
2013-04-09,18339.75,19002.295438,0.22265,0.266819695867
2013-04-10,18564.389766,19007.975438,0.2376259844,0.267198362533
2013-04-11,18625.230234,18979.255438,0.2416820156,0.265283695867
2013-04-12,18579.600351,18976.755438,0.2386400234,0.2651170292
2013-04-15,18149.039415,18976.755438,0.209935961,0.2651170292
2013-04-16,18416.970468,18976.755438,0.2277980312,0.2651170292
2013-04-17,18147.870117,18976.755438,0.2098580078,0.2651170292
2013-04-18,18034.379883,18976.755438,0.2022919922,0.2651170292
2013-04-19,18191.159532,18976.755438,0.2127439688,0.2651170292
2013-04-22,18271.889766,18976.755438,0.2181259844,0.2651170292
2013-04-23,18460.259883,18976.755438,0.2306839922,0.2651170292
2013-04-24,18471.960585,19076.075438,0.231464039,0.271738362533
2013-04-25,18546.840468,19494.355315,0.2364560312,0.299623687667
2013-04-26,18514.080585,19290.925238,0.234272039,0.286061682533
2013-04-29,18638.100351,19440.865262,0.2425400234,0.296057684133
2013-04-30,18682.559181,19507.855185,0.2455039454,0.300523679
2013-05-01,18518.759883,19282.915062,0.2345839922,0.2855276708
2013-05-02,18690.75,19533.69496,0.24605,0.302246330667
2013-05-03,18880.289415,19869.775147,0.258685961,0.324651676467
2013-05-06,18928.259883,19948.745547,0.2618839922,0.3299163698
2013-05-07,19024.200702,19969.735553,0.2682800468,0.331315703533
2013-05-08,19110.779532,20047.25576,0.2740519688,0.336483717333
2013-05-09,19056.960585,20228.715547,0.270464039,0.348581036467
2013-05-10,19118.970468,20996.475304,0.2745980312,0.399765020267
2013-05-13,19134.179181,21402.785762,0.2756119454,0.426852384133
2013-05-14,19331.909532,21543.595533,0.2887939688,0.4362397022
2013-05-15,19436.039415,21840.075946,0.295735961,0.456005063067
2013-05-16,19344.779532,21950.075671,0.2896519688,0.463338378067
2013-05-17,19531.980234,22069.075481,0.3021320156,0.471271698733
2013-05-20,19530.809181,22287.155291,0.3020539454,0.485810352733
2013-05-21,19558.889766,21947.315713,0.3039259844,0.463154380867
2013-05-22,19413.809181,21936.835903,0.2942539454,0.462455726867
2013-05-23,19357.649649,22377.145903,0.2905099766,0.491809726867
2013-05-24,19341.269766,22551.925938,0.2894179844,0.5034617292
2013-05-28,19457.100351,22673.795867,0.2971400234,0.511586391133
2013-05-29,19330.740117,22882.295882,0.2887160078,0.525486392133
2013-05-30,19402.110234,23211.145986,0.2934740156,0.5474097324
2013-05-31,19123.649649,23107.676236,0.2749099766,0.540511749067
2013-06-03,19228.950702,23557.385584,0.2819300468,0.570492372267
2013-06-04,19136.519766,23473.075695,0.2757679844,0.564871713
2013-06-05,18868.590468,23248.985742,0.2579060312,0.5499323828
2013-06-06,19039.409532,23378.485647,0.2692939688,0.5585657098
2013-06-07,19281.600351,23507.005245,0.2854400234,0.567133683
2013-06-10,19281.600351,23554.165755,0.2854400234,0.570277717
2013-06-11,19082.700702,23546.665755,0.2721800468,0.569777717
2013-06-12,18924.75,23326.724849,0.26165,0.555114989933
2013-06-13,19212.570819,23521.515302,0.2808380546,0.568101020133
2013-06-14,19092.059181,23625.704849,0.2728039454,0.575046989933
2013-06-17,19239.480234,23788.785302,0.2826320156,0.585919020133
2013-06-18,19391.580585,23883.915755,0.292772039,0.592261050333
2013-06-19,19123.649649,24010.755302,0.2749099766,0.600717020133
2013-06-20,18649.799298,23965.454849,0.2433199532,0.597696989933
2013-06-21,18611.190819,23823.416027,0.2407460546,0.588227735133
2013-06-24,18376.019766,23497.095121,0.2250679844,0.566473008067
2013-06-25,18552.690819,23596.855121,0.2368460546,0.573123674733
2013-06-26,18736.379883,23629.714849,0.2490919922,0.575314323267
2013-06-27,18846.360234,23714.035393,0.2564240156,0.580935692867
2013-06-28,18769.139766,23716.754849,0.2512759844,0.581116989933
2013-07-01,18879.120117,23771.155121,0.2586080078,0.584743674733
2013-07-02,18861.570819,23792.915121,0.2574380546,0.5861943414
2013-07-03,18869.759883,23792.915121,0.2579839922,0.5861943414
2013-07-05,19073.340468,23866.355121,0.2715560312,0.5910903414
2013-07-08,19182.149649,23863.855121,0.2788099766,0.590923674733
2013-07-09,19320.210585,23863.855121,0.288014039,0.590923674733
2013-07-10,19327.230234,23863.855121,0.2884820156,0.590923674733
2013-07-11,19590.480234,23863.855121,0.3060320156,0.590923674733
2013-07-12,19598.669415,23863.855121,0.306577961,0.590923674733
2013-07-15,19673.549298,23863.855121,0.3115699532,0.590923674733
2013-07-16,19599.840468,23863.855121,0.3066560312,0.590923674733
2013-07-17,19650.149649,23863.855121,0.3100099766,0.590923674733
2013-07-18,19757.789415,23863.855121,0.317185961,0.590923674733
2013-07-19,19792.889766,23863.855121,0.3195259844,0.590923674733
2013-07-22,19831.5,23863.855121,0.3221,0.590923674733
2013-07-23,19789.379883,23863.855121,0.3192919922,0.590923674733
2013-07-24,19716.840468,23863.855121,0.3144560312,0.590923674733
2013-07-25,19764.809181,23863.855121,0.3176539454,0.590923674733
2013-07-26,19785.870117,24426.015487,0.3190580078,0.628401032467
2013-07-29,19725.029532,23956.675121,0.3150019688,0.597111674733
2013-07-30,19725.029532,23868.094969,0.3150019688,0.591206331267
2013-07-31,19739.070819,23572.015487,0.3159380546,0.571467699133
2013-08-01,19967.220468,23495.385274,0.3311480312,0.566359018267
2013-08-02,20001.149649,23499.345095,0.3334099766,0.566623006333
2013-08-05,19971.899649,23622.414969,0.3314599766,0.5748276646
2013-08-06,19858.409532,23470.524424,0.3238939688,0.564701628267
2013-08-07,19794.059181,23381.114901,0.3196039454,0.5587409934
2013-08-08,19866.600351,23745.424941,0.3244400234,0.5830283294
2013-08-09,19809.269766,23676.035007,0.3206179844,0.5784023338
2013-08-12,19785.870117,24110.494928,0.3190580078,0.607366328533
2013-08-13,19844.370117,24251.064967,0.3229580078,0.616737664467
2013-08-14,19742.580585,25202.064935,0.316172039,0.680137662333
2013-08-15,19466.460585,25648.994932,0.297764039,0.709932995467
2013-08-16,19402.110234,25797.894933,0.2934740156,0.7198596622
2013-08-19,19278.090468,25533.694929,0.2852060312,0.7022463286
2013-08-20,19372.860234,25682.434929,0.2915240156,0.7121623286
2013-08-21,19253.519766,25417.245291,0.2835679844,0.6944830194
2013-08-22,19429.019766,25933.61493,0.2952679844,0.728907662
2013-08-23,19494.539415,26258.81493,0.299635961,0.750587662
2013-08-26,19422.0,26595.65493,0.2948,0.773043662
2013-08-27,19109.610234,26328.51493,0.2739740156,0.755234328667
2013-08-28,19177.470468,26299.63493,0.2784980312,0.753308995333
2013-08-29,19207.889766,26184.115291,0.2805259844,0.745607686067
2013-08-30,19147.049298,26003.615291,0.2764699532,0.733574352733
2013-09-03,19233.629883,26091.17493,0.2822419922,0.739411662
2013-09-04,19392.75,26208.574569,0.29285,0.7472383046
2013-09-05,19417.320819,26210.644569,0.2944880546,0.7473763046
2013-09-06,19426.679181,26132.954569,0.2951119454,0.742196971267
2013-09-09,19612.710585,26155.194266,0.307514039,0.743679617733
2013-09-10,19757.789415,26244.604266,0.317185961,0.7496402844
2013-09-11,19819.799298,26129.613963,0.3213199532,0.7419742642
2013-09-12,19767.149649,26187.134266,0.3178099766,0.745808951067
2013-09-13,19811.610234,26400.0242,0.3207740156,0.760001613333
2013-09-16,19926.269766,26287.034029,0.3284179844,0.752468935267
