Date,Buy_Hold_Value,Account_Value,Percent_Buy_Hold,Percent_Account_Value
2015-06-03,16105.919848,19619.729332,0.0737279898667,0.307981955467
2015-06-04,15969.88038,19619.729332,0.064658692,0.307981955467
2015-06-05,15942.520304,19619.729332,0.0628346869333,0.307981955467
2015-06-08,15839.919848,19619.729332,0.0559946565333,0.307981955467
2015-06-09,15842.199772,19619.729332,0.0561466514667,0.307981955467
2015-06-10,16032.960532,19619.729332,0.0688640354667,0.307981955467
2015-06-11,16085.399544,19619.729332,0.0723599696,0.307981955467
2015-06-12,15954.679468,19619.729332,0.0636452978667,0.307981955467
2015-06-15,15891.600456,19619.729332,0.0594400304,0.307981955467
2015-06-16,15979.0,19619.729332,0.0652666666667,0.307981955467
2015-06-17,16004.839696,19619.729332,0.0669893130667,0.307981955467
2015-06-18,16165.960532,19619.729332,0.0777307021333,0.307981955467
2015-06-19,16021.559848,19619.729332,0.0681039898667,0.307981955467
2015-06-22,16103.639924,19619.729332,0.0735759949333,0.307981955467
2015-06-23,16115.800228,19619.729332,0.0743866818667,0.307981955467
2015-06-24,15998.75962,19619.729332,0.0665839746667,0.307981955467
2015-06-25,15947.080152,19619.729332,0.0631386768,0.307981955467
2015-06-26,15952.399544,19619.729332,0.0634933029333,0.307981955467
2015-06-29,15615.720076,19619.729332,0.0410480050667,0.307981955467
2015-06-30,15647.639924,19619.729332,0.0431759949333,0.307981955467
2015-07-01,15775.320532,19619.729332,0.0516880354667,0.307981955467
2015-07-02,15756.320532,19619.729332,0.0504213688,0.307981955467
2015-07-06,15706.919848,19619.729332,0.0471279898667,0.307981955467
2015-07-07,15808.75962,19619.729332,0.053917308,0.307981955467
2015-07-08,15544.279924,19619.729332,0.0362853282667,0.307981955467
2015-07-09,15564.800228,19619.729332,0.0376533485333,0.307981955467
2015-07-10,15768.479696,19619.729332,0.0512319797333,0.307981955467
2015-07-13,15941.75962,19619.729332,0.0627839746667,0.307981955467
2015-07-14,16014.720076,19619.729332,0.0676480050667,0.307981955467
2015-07-15,16007.88038,19619.729332,0.0671920253333,0.307981955467
2015-07-16,16132.520304,19619.729332,0.0755013536,0.307981955467
2015-07-17,16147.720076,19619.729332,0.0765146717333,0.307981955467
